id,title,price,link,image_link,availability,brand,condition,mpn,description
test-123,"Smoke Test Rug",123.45 USD,https://aytekrugs.com/rug/test-123,https://example.com/i.jpg,in stock,Aytek Rugs,new,test-123,"Smoke Test Rug"
13101,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/13101,https://drive.usercontent.google.com/download?id=1mxsnk1aJK2CgjKGSO9J_6I-wWfwnvt6P&export=view,in stock,Aytek Rugs,new,13101,"SKU: 13101Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
13293,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/13293,https://drive.usercontent.google.com/download?id=1Ru0RoE0RMEHvMnlltlnQVcWgUXHMUSO9&export=view,in stock,Aytek Rugs,new,13293,"SKU: 13293Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
13296,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/13296,https://drive.usercontent.google.com/download?id=1OHQxrvVycaV4WmiosFINntCzlutDvD69&export=view,in stock,Aytek Rugs,new,13296,"SKU: 13296Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
13297,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/13297,https://drive.usercontent.google.com/download?id=1QZEb6JA8e-WDxEJeeeCCAU6oXiXiYFZl&export=view,in stock,Aytek Rugs,new,13297,"SKU: 13297Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
13758,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/13758,https://drive.usercontent.google.com/download?id=1TysaNiEVFRbWo4esSuvL5Zp2Zhvfl6WD&export=view,in stock,Aytek Rugs,new,13758,"SKU: 13758Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
13759,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/13759,https://drive.usercontent.google.com/download?id=1D8p0zUVJ2-avDZ7qzZ3dBuua6WZs_4sY&export=view,in stock,Aytek Rugs,new,13759,"SKU: 13759Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
14360,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/14360,https://drive.usercontent.google.com/download?id=1RDXb6pXGEsIoD6mX-mZtyuIFY2mKP-wT&export=view,in stock,Aytek Rugs,new,14360,"SKU: 14360Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
14440,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/14440,https://drive.usercontent.google.com/download?id=1PM01AlaT8RAJ1h85WpS5N1_F1u3de8UH&export=view,in stock,Aytek Rugs,new,14440,"SKU: 14440Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
14442,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/14442,https://drive.usercontent.google.com/download?id=1qQu48dm0ohojjCwmDN9B2pV0UbC5oUV1&export=view,in stock,Aytek Rugs,new,14442,"SKU: 14442Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
14443,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/14443,https://drive.usercontent.google.com/download?id=1mD4klz-sQJnOh2B50bj0phorGCvUJj7Q&export=view,in stock,Aytek Rugs,new,14443,"SKU: 14443Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
14479,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/14479,https://drive.usercontent.google.com/download?id=1HRqVhLDgVT33tTzSFywZ-KH56Zc80on9&export=view,in stock,Aytek Rugs,new,14479,"SKU: 14479Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
14890,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/14890,https://drive.usercontent.google.com/download?id=1tFOY4BaNjMmFJdGXD5_KrxbQUp-tWplM&export=view,in stock,Aytek Rugs,new,14890,"SKU: 14890Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
15077,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/15077,https://drive.usercontent.google.com/download?id=1c5UbxLrW3hC_1UsQreRGYZM34qRl15MA&export=view,in stock,Aytek Rugs,new,15077,"SKU: 15077Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
15081,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/15081,https://drive.usercontent.google.com/download?id=1Seki_M8qXLZwVv5xO8vKLZM-A5l8PCaY&export=view,in stock,Aytek Rugs,new,15081,"SKU: 15081Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
15101,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/15101,https://drive.usercontent.google.com/download?id=15H_1JtGY1I9Whwz04f7W9IN9gSBFpPWR&export=view,in stock,Aytek Rugs,new,15101,"SKU: 15101Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
15114,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/15114,https://drive.usercontent.google.com/download?id=1fy_5LvaZJ_-QdKFNDBxub1raM4sD5aus&export=view,in stock,Aytek Rugs,new,15114,"SKU: 15114Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
15191,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/15191,https://drive.usercontent.google.com/download?id=1BqmL2jJ7QKH1o2bZsT8Z20_TnQdtV3X8&export=view,in stock,Aytek Rugs,new,15191,"SKU: 15191Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16450,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16450,https://drive.usercontent.google.com/download?id=1P2-snbEnNoboHOptUc8Ey-75CKmYGIwX&export=view,in stock,Aytek Rugs,new,16450,"SKU: 16450Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16476,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16476,https://drive.usercontent.google.com/download?id=1iVQ9ve8UrXPp0_8AvfQnYuxMGcDy3ryF&export=view,in stock,Aytek Rugs,new,16476,"SKU: 16476Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16523,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16523,https://drive.usercontent.google.com/download?id=1xH4Vnkyn9ovdij80rpntheX6uKhrUGK8&export=view,in stock,Aytek Rugs,new,16523,"SKU: 16523Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16532,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16532,https://drive.usercontent.google.com/download?id=1NwoiGOOrF047KySdEPd6h0dSMFSB41hX&export=view,in stock,Aytek Rugs,new,16532,"SKU: 16532Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16533,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16533,https://drive.usercontent.google.com/download?id=1Ixu_7RzE7wPu7esRbOs8vx4lFw3ttV2L&export=view,in stock,Aytek Rugs,new,16533,"SKU: 16533Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16547,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16547,https://drive.usercontent.google.com/download?id=1E-fxtnsAZigAMjGA04dlQQSyBrthno_X&export=view,in stock,Aytek Rugs,new,16547,"SKU: 16547Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16548,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16548,https://drive.usercontent.google.com/download?id=1R0aGnOSoiefKKW-CG0HFtu76OO-Q81Bp&export=view,in stock,Aytek Rugs,new,16548,"SKU: 16548Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16549,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16549,https://drive.usercontent.google.com/download?id=1MWtsKNqaa4SX1z75N3C4-xOrIV75MFAh&export=view,in stock,Aytek Rugs,new,16549,"SKU: 16549Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
15198,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/15198,https://drive.usercontent.google.com/download?id=1KfSufRvpObKkwfpTTm6jwE2RTFQIuS_7&export=view,in stock,Aytek Rugs,new,15198,"SKU: 15198Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
15237,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/15237,https://drive.usercontent.google.com/download?id=1oINUF5gR8SNZJQNUhfYBjVDBrCR5SrD-&export=view,in stock,Aytek Rugs,new,15237,"SKU: 15237Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
15356,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/15356,https://drive.usercontent.google.com/download?id=1RbOEyxdVxKhcPvMWvSLK_L-5LGW8g6BE&export=view,in stock,Aytek Rugs,new,15356,"SKU: 15356Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16189,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16189,https://drive.usercontent.google.com/download?id=1XDILcDPC8gzz3MXnKS-vV03fYImfujzc&export=view,in stock,Aytek Rugs,new,16189,"SKU: 16189Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
16192,"Cappadocia rug",0.00 USD,https://aytekrugs.com/rug/16192,https://drive.usercontent.google.com/download?id=1Frl6HJCKtA0vM52xoJqypkBoElUfSJtn&export=view,in stock,Aytek Rugs,new,16192,"SKU: 16192Material: Wool pile; cotton foundation (fringes cotton)Dyes: Natural vegetable & root dyesEco‑Friendly: Low‑impact, sustainably dyedHand‑knotted Cappadocia (Kapadokya) rug — traditional Anatolian craftsmanship with balanced patterns and durable construction; ideal for living spaces seeking both character and longevity."
